BUY,CURRENCY,SELL,_id,jam_scrape
427.7,THB,429.5,6486389ae5662bd12d01964c,2023-06-11 21:11:51.486132
105.53,JPY,107.13,6486389ae5662bd12d01964d,2023-06-11 21:11:51.486132
18546,GBP,18690,64863afdb1d265240a02fd61,2023-06-11 21:22:02.306865
16387,CHF,16507,64863afdb1d265240a02fd62,2023-06-11 21:22:02.306865
15899,EUR,16040,64863afdb1d265240a02fd63,2023-06-11 21:22:02.306865
14826,USD,14846,64863afdb1d265240a02fd64,2023-06-11 21:22:02.306865
11070,CAD,11182,64863afdb1d265240a02fd65,2023-06-11 21:22:02.306865
11026,SGD,11049,64863afdb1d265240a02fd66,2023-06-11 21:22:02.306865
9958,AUD,9977,64863afdb1d265240a02fd67,2023-06-11 21:22:02.306865
8888,NZD,9188,64863afdb1d265240a02fd68,2023-06-11 21:22:02.306865
3932,SAR,3979,64863afdb1d265240a02fd69,2023-06-11 21:22:02.306865
3208,MYR,3223,64863afdb1d265240a02fd6a,2023-06-11 21:22:02.306865
1872,HKD,1913,64863afdb1d265240a02fd6b,2023-06-11 21:22:02.306865
427.7,THB,429.5,64863afdb1d265240a02fd6c,2023-06-11 21:22:02.306865
105.53,JPY,107.13,64863afdb1d265240a02fd6d,2023-06-11 21:22:02.306865
18546,GBP,18690,64863d46fb83156980080901,2023-06-11 21:31:47.342145
16387,CHF,16507,64863d46fb83156980080902,2023-06-11 21:31:47.342145
15899,EUR,16040,64863d46fb83156980080903,2023-06-11 21:31:47.342145
14826,USD,14846,64863d46fb83156980080904,2023-06-11 21:31:47.342145
11070,CAD,11182,64863d46fb83156980080905,2023-06-11 21:31:47.342145
11026,SGD,11049,64863d46fb83156980080906,2023-06-11 21:31:47.342145
9958,AUD,9977,64863d46fb83156980080907,2023-06-11 21:31:47.342145
8888,NZD,9188,64863d46fb83156980080908,2023-06-11 21:31:47.342145
3932,SAR,3979,64863d46fb83156980080909,2023-06-11 21:31:47.342145
3208,MYR,3223,64863d46fb8315698008090a,2023-06-11 21:31:47.342145
1872,HKD,1913,64863d46fb8315698008090b,2023-06-11 21:31:47.342145
427.7,THB,429.5,64863d46fb8315698008090c,2023-06-11 21:31:47.342145
105.53,JPY,107.13,64863d46fb8315698008090d,2023-06-11 21:31:47.342145
18546,GBP,18690,64863f615c565243cb003f91,2023-06-11 21:40:47.03043
16387,CHF,16507,64863f615c565243cb003f92,2023-06-11 21:40:47.03043
15899,EUR,16040,64863f615c565243cb003f93,2023-06-11 21:40:47.03043
14826,USD,14846,64863f615c565243cb003f94,2023-06-11 21:40:47.03043
11070,CAD,11182,64863f615c565243cb003f95,2023-06-11 21:40:47.03043
11026,SGD,11049,64863f615c565243cb003f96,2023-06-11 21:40:47.03043
9958,AUD,9977,64863f615c565243cb003f97,2023-06-11 21:40:47.03043
8888,NZD,9188,64863f615c565243cb003f98,2023-06-11 21:40:47.03043
3932,SAR,3979,64863f615c565243cb003f99,2023-06-11 21:40:47.03043
3208,MYR,3223,64863f615c565243cb003f9a,2023-06-11 21:40:47.03043
1872,HKD,1913,64863f615c565243cb003f9b,2023-06-11 21:40:47.03043
427.7,THB,429.5,64863f615c565243cb003f9c,2023-06-11 21:40:47.03043
105.53,JPY,107.13,64863f615c565243cb003f9d,2023-06-11 21:40:47.03043
18546,GBP,18690,64864165096c79bdfb0c19a1,2023-06-11 21:49:22.23498
16387,CHF,16507,64864165096c79bdfb0c19a2,2023-06-11 21:49:22.23498
15899,EUR,16040,64864165096c79bdfb0c19a3,2023-06-11 21:49:22.23498
14826,USD,14846,64864165096c79bdfb0c19a4,2023-06-11 21:49:22.23498
11070,CAD,11182,64864165096c79bdfb0c19a5,2023-06-11 21:49:22.23498
11026,SGD,11049,64864165096c79bdfb0c19a6,2023-06-11 21:49:22.23498
9958,AUD,9977,64864165096c79bdfb0c19a7,2023-06-11 21:49:22.23498
8888,NZD,9188,64864165096c79bdfb0c19a8,2023-06-11 21:49:22.23498
3932,SAR,3979,64864165096c79bdfb0c19a9,2023-06-11 21:49:22.23498
3208,MYR,3223,64864165096c79bdfb0c19aa,2023-06-11 21:49:22.23498
1872,HKD,1913,64864165096c79bdfb0c19ab,2023-06-11 21:49:22.23498
427.7,THB,429.5,64864165096c79bdfb0c19ac,2023-06-11 21:49:22.23498
105.53,JPY,107.13,64864165096c79bdfb0c19ad,2023-06-11 21:49:22.23498
18546,GBP,18690,6486436f774e73709f0d0651,2023-06-11 21:58:04.224235
16387,CHF,16507,6486436f774e73709f0d0652,2023-06-11 21:58:04.224235
15899,EUR,16040,6486436f774e73709f0d0653,2023-06-11 21:58:04.224235
14826,USD,14846,6486436f774e73709f0d0654,2023-06-11 21:58:04.224235
11070,CAD,11182,6486436f774e73709f0d0655,2023-06-11 21:58:04.224235
11026,SGD,11049,6486436f774e73709f0d0656,2023-06-11 21:58:04.224235
9958,AUD,9977,6486436f774e73709f0d0657,2023-06-11 21:58:04.224235
8888,NZD,9188,6486436f774e73709f0d0658,2023-06-11 21:58:04.224235
3932,SAR,3979,6486436f774e73709f0d0659,2023-06-11 21:58:04.224235
3208,MYR,3223,6486436f774e73709f0d065a,2023-06-11 21:58:04.224235
1872,HKD,1913,6486436f774e73709f0d065b,2023-06-11 21:58:04.224235
427.7,THB,429.5,6486436f774e73709f0d065c,2023-06-11 21:58:04.224235
105.53,JPY,107.13,6486436f774e73709f0d065d,2023-06-11 21:58:04.224235
18546,GBP,18690,648646b377bbb48d5f0fc931,2023-06-11 22:12:00.150438
16387,CHF,16507,648646b377bbb48d5f0fc932,2023-06-11 22:12:00.150438
15899,EUR,16040,648646b377bbb48d5f0fc933,2023-06-11 22:12:00.150438
14826,USD,14846,648646b377bbb48d5f0fc934,2023-06-11 22:12:00.150438
11070,CAD,11182,648646b377bbb48d5f0fc935,2023-06-11 22:12:00.150438
11026,SGD,11049,648646b377bbb48d5f0fc936,2023-06-11 22:12:00.150438
9958,AUD,9977,648646b377bbb48d5f0fc937,2023-06-11 22:12:00.150438
8888,NZD,9188,648646b377bbb48d5f0fc938,2023-06-11 22:12:00.150438
3932,SAR,3979,648646b377bbb48d5f0fc939,2023-06-11 22:12:00.150438
3208,MYR,3223,648646b377bbb48d5f0fc93a,2023-06-11 22:12:00.150438
1872,HKD,1913,648646b377bbb48d5f0fc93b,2023-06-11 22:12:00.150438
427.7,THB,429.5,648646b377bbb48d5f0fc93c,2023-06-11 22:12:00.150438
105.53,JPY,107.13,648646b377bbb48d5f0fc93d,2023-06-11 22:12:00.150438
18546,GBP,18690,64864a6f86fdfc952800e1a1,2023-06-11 22:27:56.770788
16387,CHF,16507,64864a6f86fdfc952800e1a2,2023-06-11 22:27:56.770788
15899,EUR,16040,64864a6f86fdfc952800e1a3,2023-06-11 22:27:56.770788
14826,USD,14846,64864a6f86fdfc952800e1a4,2023-06-11 22:27:56.770788
11070,CAD,11182,64864a6f86fdfc952800e1a5,2023-06-11 22:27:56.770788
11026,SGD,11049,64864a6f86fdfc952800e1a6,2023-06-11 22:27:56.770788
9958,AUD,9977,64864a6f86fdfc952800e1a7,2023-06-11 22:27:56.770788
8888,NZD,9188,64864a6f86fdfc952800e1a8,2023-06-11 22:27:56.770788
3932,SAR,3979,64864a6f86fdfc952800e1a9,2023-06-11 22:27:56.770788
3208,MYR,3223,64864a6f86fdfc952800e1aa,2023-06-11 22:27:56.770788
1872,HKD,1913,64864a6f86fdfc952800e1ab,2023-06-11 22:27:56.770788
427.7,THB,429.5,64864a6f86fdfc952800e1ac,2023-06-11 22:27:56.770788
105.53,JPY,107.13,64864a6f86fdfc952800e1ad,2023-06-11 22:27:56.770788
18546,GBP,18690,64864c90f34a957995004fa1,2023-06-11 22:37:01.682635
16387,CHF,16507,64864c90f34a957995004fa2,2023-06-11 22:37:01.682635
15899,EUR,16040,64864c90f34a957995004fa3,2023-06-11 22:37:01.682635
14826,USD,14846,64864c90f34a957995004fa4,2023-06-11 22:37:01.682635
11070,CAD,11182,64864c90f34a957995004fa5,2023-06-11 22:37:01.682635
11026,SGD,11049,64864c90f34a957995004fa6,2023-06-11 22:37:01.682635
9958,AUD,9977,64864c90f34a957995004fa7,2023-06-11 22:37:01.682635
8888,NZD,9188,64864c90f34a957995004fa8,2023-06-11 22:37:01.682635
3932,SAR,3979,64864c90f34a957995004fa9,2023-06-11 22:37:01.682635
3208,MYR,3223,64864c90f34a957995004faa,2023-06-11 22:37:01.682635
1872,HKD,1913,64864c90f34a957995004fab,2023-06-11 22:37:01.682635
427.7,THB,429.5,64864c90f34a957995004fac,2023-06-11 22:37:01.682635
105.53,JPY,107.13,64864c90f34a957995004fad,2023-06-11 22:37:01.682635
18546,GBP,18690,64864ee4f21313316b0b1701,2023-06-11 22:46:56.636329
16387,CHF,16507,64864ee4f21313316b0b1702,2023-06-11 22:46:56.636329
15899,EUR,16040,64864ee4f21313316b0b1703,2023-06-11 22:46:56.636329
14826,USD,14846,64864ee4f21313316b0b1704,2023-06-11 22:46:56.636329
11070,CAD,11182,64864ee4f21313316b0b1705,2023-06-11 22:46:56.636329
11026,SGD,11049,64864ee4f21313316b0b1706,2023-06-11 22:46:56.636329
9958,AUD,9977,64864ee4f21313316b0b1707,2023-06-11 22:46:56.636329
8888,NZD,9188,64864ee4f21313316b0b1708,2023-06-11 22:46:56.636329
3932,SAR,3979,64864ee4f21313316b0b1709,2023-06-11 22:46:56.636329
3208,MYR,3223,64864ee4f21313316b0b170a,2023-06-11 22:46:56.636329
1872,HKD,1913,64864ee4f21313316b0b170b,2023-06-11 22:46:56.636329
427.7,THB,429.5,64864ee4f21313316b0b170c,2023-06-11 22:46:56.636329
105.53,JPY,107.13,64864ee4f21313316b0b170d,2023-06-11 22:46:56.636329
18546,GBP,18690,64865167b2364f4ae90b2771,2023-06-11 22:57:39.567432
16387,CHF,16507,64865167b2364f4ae90b2772,2023-06-11 22:57:39.567432
15899,EUR,16040,64865167b2364f4ae90b2773,2023-06-11 22:57:39.567432
14826,USD,14846,64865167b2364f4ae90b2774,2023-06-11 22:57:39.567432
11070,CAD,11182,64865167b2364f4ae90b2775,2023-06-11 22:57:39.567432
11026,SGD,11049,64865167b2364f4ae90b2776,2023-06-11 22:57:39.567432
9958,AUD,9977,64865167b2364f4ae90b2777,2023-06-11 22:57:39.567432
8888,NZD,9188,64865167b2364f4ae90b2778,2023-06-11 22:57:39.567432
3932,SAR,3979,64865167b2364f4ae90b2779,2023-06-11 22:57:39.567432
3208,MYR,3223,64865167b2364f4ae90b277a,2023-06-11 22:57:39.567432
1872,HKD,1913,64865167b2364f4ae90b277b,2023-06-11 22:57:39.567432
427.7,THB,429.5,64865167b2364f4ae90b277c,2023-06-11 22:57:39.567432
105.53,JPY,107.13,64865167b2364f4ae90b277d,2023-06-11 22:57:39.567432
18546,GBP,18690,6486552d731b74bd360ed0c1,2023-06-11 23:13:46.245826
16387,CHF,16507,6486552d731b74bd360ed0c2,2023-06-11 23:13:46.245826
15899,EUR,16040,6486552d731b74bd360ed0c3,2023-06-11 23:13:46.245826
14826,USD,14846,6486552d731b74bd360ed0c4,2023-06-11 23:13:46.245826
11070,CAD,11182,6486552d731b74bd360ed0c5,2023-06-11 23:13:46.245826
11026,SGD,11049,6486552d731b74bd360ed0c6,2023-06-11 23:13:46.245826
9958,AUD,9977,6486552d731b74bd360ed0c7,2023-06-11 23:13:46.245826
8888,NZD,9188,6486552d731b74bd360ed0c8,2023-06-11 23:13:46.245826
3932,SAR,3979,6486552d731b74bd360ed0c9,2023-06-11 23:13:46.245826
3208,MYR,3223,6486552d731b74bd360ed0ca,2023-06-11 23:13:46.245826
1872,HKD,1913,6486552d731b74bd360ed0cb,2023-06-11 23:13:46.245826
427.7,THB,429.5,6486552d731b74bd360ed0cc,2023-06-11 23:13:46.245826
105.53,JPY,107.13,6486552d731b74bd360ed0cd,2023-06-11 23:13:46.245826
18546,GBP,18690,648658626b8f0426ee0819c1,2023-06-11 23:27:27.4387
16387,CHF,16507,648658626b8f0426ee0819c2,2023-06-11 23:27:27.4387
15899,EUR,16040,648658626b8f0426ee0819c3,2023-06-11 23:27:27.4387
14826,USD,14846,648658626b8f0426ee0819c4,2023-06-11 23:27:27.4387
11070,CAD,11182,648658626b8f0426ee0819c5,2023-06-11 23:27:27.4387
11026,SGD,11049,648658626b8f0426ee0819c6,2023-06-11 23:27:27.4387
9958,AUD,9977,648658626b8f0426ee0819c7,2023-06-11 23:27:27.4387
8888,NZD,9188,648658626b8f0426ee0819c8,2023-06-11 23:27:27.4387
3932,SAR,3979,648658626b8f0426ee0819c9,2023-06-11 23:27:27.4387
3208,MYR,3223,648658626b8f0426ee0819ca,2023-06-11 23:27:27.4387
1872,HKD,1913,648658626b8f0426ee0819cb,2023-06-11 23:27:27.4387
427.7,THB,429.5,648658626b8f0426ee0819cc,2023-06-11 23:27:27.4387
105.53,JPY,107.13,648658626b8f0426ee0819cd,2023-06-11 23:27:27.4387
18546,GBP,18690,64865ab94f5637aaf504f211,2023-06-11 23:37:26.150144
16387,CHF,16507,64865ab94f5637aaf504f212,2023-06-11 23:37:26.150144
15899,EUR,16040,64865ab94f5637aaf504f213,2023-06-11 23:37:26.150144
14826,USD,14846,64865ab94f5637aaf504f214,2023-06-11 23:37:26.150144
11070,CAD,11182,64865ab94f5637aaf504f215,2023-06-11 23:37:26.150144
11026,SGD,11049,64865ab94f5637aaf504f216,2023-06-11 23:37:26.150144
9958,AUD,9977,64865ab94f5637aaf504f217,2023-06-11 23:37:26.150144
8888,NZD,9188,64865ab94f5637aaf504f218,2023-06-11 23:37:26.150144
3932,SAR,3979,64865ab94f5637aaf504f219,2023-06-11 23:37:26.150144
3208,MYR,3223,64865ab94f5637aaf504f21a,2023-06-11 23:37:26.150144
1872,HKD,1913,64865ab94f5637aaf504f21b,2023-06-11 23:37:26.150144
427.7,THB,429.5,64865ab94f5637aaf504f21c,2023-06-11 23:37:26.150144
105.53,JPY,107.13,64865ab94f5637aaf504f21d,2023-06-11 23:37:26.150144
18546,GBP,18690,64865cfb9928ba9507056351,2023-06-11 23:47:03.763645
16387,CHF,16507,64865cfb9928ba9507056352,2023-06-11 23:47:03.763645
15899,EUR,16040,64865cfb9928ba9507056353,2023-06-11 23:47:03.763645
14826,USD,14846,64865cfb9928ba9507056354,2023-06-11 23:47:03.763645
11070,CAD,11182,64865cfb9928ba9507056355,2023-06-11 23:47:03.763645
11026,SGD,11049,64865cfb9928ba9507056356,2023-06-11 23:47:03.763645
9958,AUD,9977,64865cfb9928ba9507056357,2023-06-11 23:47:03.763645
8888,NZD,9188,64865cfb9928ba9507056358,2023-06-11 23:47:03.763645
3932,SAR,3979,64865cfb9928ba9507056359,2023-06-11 23:47:03.763645
3208,MYR,3223,64865cfb9928ba950705635a,2023-06-11 23:47:03.763645
1872,HKD,1913,64865cfb9928ba950705635b,2023-06-11 23:47:03.763645
427.7,THB,429.5,64865cfb9928ba950705635c,2023-06-11 23:47:03.763645
105.53,JPY,107.13,64865cfb9928ba950705635d,2023-06-11 23:47:03.763645
18546,GBP,18690,64865f5b50df7aa11608bab1,2023-06-11 23:57:12.411329
16387,CHF,16507,64865f5b50df7aa11608bab2,2023-06-11 23:57:12.411329
15899,EUR,16040,64865f5b50df7aa11608bab3,2023-06-11 23:57:12.411329
14826,USD,14846,64865f5b50df7aa11608bab4,2023-06-11 23:57:12.411329
11070,CAD,11182,64865f5b50df7aa11608bab5,2023-06-11 23:57:12.411329
11026,SGD,11049,64865f5b50df7aa11608bab6,2023-06-11 23:57:12.411329
9958,AUD,9977,64865f5b50df7aa11608bab7,2023-06-11 23:57:12.411329
8888,NZD,9188,64865f5b50df7aa11608bab8,2023-06-11 23:57:12.411329
3932,SAR,3979,64865f5b50df7aa11608bab9,2023-06-11 23:57:12.411329
3208,MYR,3223,64865f5b50df7aa11608baba,2023-06-11 23:57:12.411329
1872,HKD,1913,64865f5b50df7aa11608babb,2023-06-11 23:57:12.411329
427.7,THB,429.5,64865f5b50df7aa11608babc,2023-06-11 23:57:12.411329
105.53,JPY,107.13,64865f5b50df7aa11608babd,2023-06-11 23:57:12.411329
18546,GBP,18690,6486713db59218306600bc21,2023-06-12 01:13:30.496199
16387,CHF,16507,6486713db59218306600bc22,2023-06-12 01:13:30.496199
15899,EUR,16040,6486713db59218306600bc23,2023-06-12 01:13:30.496199
14826,USD,14846,6486713db59218306600bc24,2023-06-12 01:13:30.496199
11070,CAD,11182,6486713db59218306600bc25,2023-06-12 01:13:30.496199
11026,SGD,11049,6486713db59218306600bc26,2023-06-12 01:13:30.496199
9958,AUD,9977,6486713db59218306600bc27,2023-06-12 01:13:30.496199
8888,NZD,9188,6486713db59218306600bc28,2023-06-12 01:13:30.496199
3932,SAR,3979,6486713db59218306600bc29,2023-06-12 01:13:30.496199
3208,MYR,3223,6486713db59218306600bc2a,2023-06-12 01:13:30.496199
1872,HKD,1913,6486713db59218306600bc2b,2023-06-12 01:13:30.496199
427.7,THB,429.5,6486713db59218306600bc2c,2023-06-12 01:13:30.496199
105.53,JPY,107.13,6486713db59218306600bc2d,2023-06-12 01:13:30.496199
18634,GBP,18773,648685f10a9a9db63c0fc641,2023-06-12 02:41:49.653519
16394,CHF,16513,648685f10a9a9db63c0fc642,2023-06-12 02:41:49.653519
15903,EUR,16044,648685f10a9a9db63c0fc643,2023-06-12 02:41:49.653519
14870,USD,14890,648685f10a9a9db63c0fc644,2023-06-12 02:41:49.653519
11090,CAD,11200,648685f10a9a9db63c0fc645,2023-06-12 02:41:49.653519
11056,SGD,11078,648685f10a9a9db63c0fc646,2023-06-12 02:41:49.653519
10012,AUD,10035,648685f10a9a9db63c0fc647,2023-06-12 02:41:49.653519
8967,NZD,9267,648685f10a9a9db63c0fc648,2023-06-12 02:41:49.653519
3944,SAR,3991,648685f10a9a9db63c0fc649,2023-06-12 02:41:49.653519
3208,MYR,3224,648685f10a9a9db63c0fc64a,2023-06-12 02:41:49.653519
1877,HKD,1919,648685f10a9a9db63c0fc64b,2023-06-12 02:41:49.653519
427.8,THB,429.8,648685f10a9a9db63c0fc64c,2023-06-12 02:41:49.653519
105.78,JPY,107.38,648685f10a9a9db63c0fc64d,2023-06-12 02:41:49.653519
18636,GBP,18775,64868c455b13679ba902e261,2023-06-12 03:08:50.86598
16397,CHF,16516,64868c455b13679ba902e262,2023-06-12 03:08:50.86598
15909,EUR,16051,64868c455b13679ba902e263,2023-06-12 03:08:50.86598
14876,USD,14896,64868c455b13679ba902e264,2023-06-12 03:08:50.86598
11092,CAD,11204,64868c455b13679ba902e265,2023-06-12 03:08:50.86598
11060,SGD,11083,64868c455b13679ba902e266,2023-06-12 03:08:50.86598
10014,AUD,10033,64868c455b13679ba902e267,2023-06-12 03:08:50.86598
8967,NZD,9267,64868c455b13679ba902e268,2023-06-12 03:08:50.86598
3945,SAR,3993,64868c455b13679ba902e269,2023-06-12 03:08:50.86598
3209,MYR,3226,64868c455b13679ba902e26a,2023-06-12 03:08:50.86598
1878,HKD,1920,64868c455b13679ba902e26b,2023-06-12 03:08:50.86598
427.7,THB,429.6,64868c455b13679ba902e26c,2023-06-12 03:08:50.86598
105.81,JPY,107.39,64868c455b13679ba902e26d,2023-06-12 03:08:50.86598
18626,GBP,18765,6486915963a33159e10c6e31,2023-06-12 03:30:29.960492
16387,CHF,16507,6486915963a33159e10c6e32,2023-06-12 03:30:29.960492
15898,EUR,16039,6486915963a33159e10c6e33,2023-06-12 03:30:29.960492
14861,USD,14881,6486915963a33159e10c6e34,2023-06-12 03:30:29.960492
11085,CAD,11194,6486915963a33159e10c6e35,2023-06-12 03:30:29.960492
11053,SGD,11076,6486915963a33159e10c6e36,2023-06-12 03:30:29.960492
10013,AUD,10032,6486915963a33159e10c6e37,2023-06-12 03:30:29.960492
8967,NZD,9267,6486915963a33159e10c6e38,2023-06-12 03:30:29.960492
3941,SAR,3989,6486915963a33159e10c6e39,2023-06-12 03:30:29.960492
3208,MYR,3223,6486915963a33159e10c6e3a,2023-06-12 03:30:29.960492
1876,HKD,1918,6486915963a33159e10c6e3b,2023-06-12 03:30:29.960492
427.7,THB,429.7,6486915963a33159e10c6e3c,2023-06-12 03:30:29.960492
105.78,JPY,107.37,6486915963a33159e10c6e3d,2023-06-12 03:30:29.960492
18624,GBP,18763,64869372a4ad10b69e055131,2023-06-12 03:39:26.613107
16387,CHF,16507,64869372a4ad10b69e055132,2023-06-12 03:39:26.613107
15899,EUR,16041,64869372a4ad10b69e055133,2023-06-12 03:39:26.613107
14861,USD,14881,64869372a4ad10b69e055134,2023-06-12 03:39:26.613107
11085,CAD,11195,64869372a4ad10b69e055135,2023-06-12 03:39:26.613107
11054,SGD,11077,64869372a4ad10b69e055136,2023-06-12 03:39:26.613107
10016,AUD,10035,64869372a4ad10b69e055137,2023-06-12 03:39:26.613107
8949,NZD,9249,64869372a4ad10b69e055138,2023-06-12 03:39:26.613107
3941,SAR,3989,64869372a4ad10b69e055139,2023-06-12 03:39:26.613107
3208,MYR,3224,64869372a4ad10b69e05513a,2023-06-12 03:39:26.613107
1877,HKD,1918,64869372a4ad10b69e05513b,2023-06-12 03:39:26.613107
427.8,THB,429.7,64869372a4ad10b69e05513c,2023-06-12 03:39:26.613107
105.8,JPY,107.38,64869372a4ad10b69e05513d,2023-06-12 03:39:26.613107
18610,GBP,18750,64869813ba3a85250202bf61,2023-06-12 03:59:12.877133
16377,CHF,16497,64869813ba3a85250202bf62,2023-06-12 03:59:12.877133
15886,EUR,16027,64869813ba3a85250202bf63,2023-06-12 03:59:12.877133
14850,USD,14870,64869813ba3a85250202bf64,2023-06-12 03:59:12.877133
11077,CAD,11187,64869813ba3a85250202bf65,2023-06-12 03:59:12.877133
11048,SGD,11068,64869813ba3a85250202bf66,2023-06-12 03:59:12.877133
10010,AUD,10027,64869813ba3a85250202bf67,2023-06-12 03:59:12.877133
8949,NZD,9249,64869813ba3a85250202bf68,2023-06-12 03:59:12.877133
3938,SAR,3986,64869813ba3a85250202bf69,2023-06-12 03:59:12.877133
3208,MYR,3225,64869813ba3a85250202bf6a,2023-06-12 03:59:12.877133
1875,HKD,1916,64869813ba3a85250202bf6b,2023-06-12 03:59:12.877133
427.5,THB,429.5,64869813ba3a85250202bf6c,2023-06-12 03:59:12.877133
105.77,JPY,107.35,64869813ba3a85250202bf6d,2023-06-12 03:59:12.877133
18610,GBP,18750,648698348695e4fd810293b1,2023-06-12 03:59:45.473479
16377,CHF,16497,648698348695e4fd810293b2,2023-06-12 03:59:45.473479
15886,EUR,16027,648698348695e4fd810293b3,2023-06-12 03:59:45.473479
14850,USD,14870,648698348695e4fd810293b4,2023-06-12 03:59:45.473479
11077,CAD,11187,648698348695e4fd810293b5,2023-06-12 03:59:45.473479
11048,SGD,11068,648698348695e4fd810293b6,2023-06-12 03:59:45.473479
10010,AUD,10027,648698348695e4fd810293b7,2023-06-12 03:59:45.473479
8949,NZD,9249,648698348695e4fd810293b8,2023-06-12 03:59:45.473479
3938,SAR,3986,648698348695e4fd810293b9,2023-06-12 03:59:45.473479
3208,MYR,3225,648698348695e4fd810293ba,2023-06-12 03:59:45.473479
1875,HKD,1916,648698348695e4fd810293bb,2023-06-12 03:59:45.473479
427.5,THB,429.5,648698348695e4fd810293bc,2023-06-12 03:59:45.473479
105.77,JPY,107.35,648698348695e4fd810293bd,2023-06-12 03:59:45.473479
18620,GBP,18760,64869bdc058506921204d221,2023-06-12 04:15:20.957986
16386,CHF,16506,64869bdc058506921204d222,2023-06-12 04:15:20.957986
15899,EUR,16040,64869bdc058506921204d223,2023-06-12 04:15:20.957986
14858,USD,14878,64869bdc058506921204d224,2023-06-12 04:15:20.957986
11083,CAD,11193,64869bdc058506921204d225,2023-06-12 04:15:20.957986
11052,SGD,11074,64869bdc058506921204d226,2023-06-12 04:15:20.957986
10013,AUD,10030,64869bdc058506921204d227,2023-06-12 04:15:20.957986
8949,NZD,9249,64869bdc058506921204d228,2023-06-12 04:15:20.957986
3941,SAR,3988,64869bdc058506921204d229,2023-06-12 04:15:20.957986
3211,MYR,3228,64869bdc058506921204d22a,2023-06-12 04:15:20.957986
1876,HKD,1917,64869bdc058506921204d22b,2023-06-12 04:15:20.957986
427.6,THB,429.6,64869bdc058506921204d22c,2023-06-12 04:15:20.957986
105.83,JPY,107.42,64869bdc058506921204d22d,2023-06-12 04:15:20.957986
18629,GBP,18772,64869fb99f7f2ad08c097401,2023-06-12 04:31:50.467008
16389,CHF,16509,64869fb99f7f2ad08c097402,2023-06-12 04:31:50.467008
15904,EUR,16045,64869fb99f7f2ad08c097403,2023-06-12 04:31:50.467008
14861,USD,14881,64869fb99f7f2ad08c097404,2023-06-12 04:31:50.467008
11085,CAD,11197,64869fb99f7f2ad08c097405,2023-06-12 04:31:50.467008
11057,SGD,11077,64869fb99f7f2ad08c097406,2023-06-12 04:31:50.467008
10019,AUD,10038,64869fb99f7f2ad08c097407,2023-06-12 04:31:50.467008
8951,NZD,9251,64869fb99f7f2ad08c097408,2023-06-12 04:31:50.467008
3942,SAR,3989,64869fb99f7f2ad08c097409,2023-06-12 04:31:50.467008
3212,MYR,3229,64869fb99f7f2ad08c09740a,2023-06-12 04:31:50.467008
1876,HKD,1918,64869fb99f7f2ad08c09740b,2023-06-12 04:31:50.467008
428,THB,429.9,64869fb99f7f2ad08c09740c,2023-06-12 04:31:50.467008
105.88,JPY,107.48,64869fb99f7f2ad08c09740d,2023-06-12 04:31:50.467008
18629,GBP,18769,6486a1e26e59304172000991,2023-06-12 04:41:03.994435
16387,CHF,16507,6486a1e26e59304172000992,2023-06-12 04:41:03.994435
15905,EUR,16047,6486a1e26e59304172000993,2023-06-12 04:41:03.994435
14864,USD,14884,6486a1e26e59304172000994,2023-06-12 04:41:03.994435
11087,CAD,11196,6486a1e26e59304172000995,2023-06-12 04:41:03.994435
11057,SGD,11077,6486a1e26e59304172000996,2023-06-12 04:41:03.994435
10017,AUD,10034,6486a1e26e59304172000997,2023-06-12 04:41:03.994435
8951,NZD,9251,6486a1e26e59304172000998,2023-06-12 04:41:03.994435
3943,SAR,3990,6486a1e26e59304172000999,2023-06-12 04:41:03.994435
3213,MYR,3229,6486a1e26e5930417200099a,2023-06-12 04:41:03.994435
1877,HKD,1918,6486a1e26e5930417200099b,2023-06-12 04:41:03.994435
428,THB,430,6486a1e26e5930417200099c,2023-06-12 04:41:03.994435
105.85,JPY,107.45,6486a1e26e5930417200099d,2023-06-12 04:41:03.994435
18629,GBP,18769,6486a414c23b53de26080c01,2023-06-12 04:50:25.448017
16387,CHF,16507,6486a414c23b53de26080c02,2023-06-12 04:50:25.448017
15905,EUR,16047,6486a414c23b53de26080c03,2023-06-12 04:50:25.448017
14864,USD,14884,6486a414c23b53de26080c04,2023-06-12 04:50:25.448017
11087,CAD,11196,6486a414c23b53de26080c05,2023-06-12 04:50:25.448017
11057,SGD,11077,6486a414c23b53de26080c06,2023-06-12 04:50:25.448017
10017,AUD,10034,6486a414c23b53de26080c07,2023-06-12 04:50:25.448017
8951,NZD,9251,6486a414c23b53de26080c08,2023-06-12 04:50:25.448017
3943,SAR,3990,6486a414c23b53de26080c09,2023-06-12 04:50:25.448017
3213,MYR,3229,6486a414c23b53de26080c0a,2023-06-12 04:50:25.448017
1877,HKD,1918,6486a414c23b53de26080c0b,2023-06-12 04:50:25.448017
428,THB,430,6486a414c23b53de26080c0c,2023-06-12 04:50:25.448017
105.85,JPY,107.45,6486a414c23b53de26080c0d,2023-06-12 04:50:25.448017
18624,GBP,18768,6486a6602e5a9a1fe10f6731,2023-06-12 05:00:13.651943
16389,CHF,16509,6486a6602e5a9a1fe10f6732,2023-06-12 05:00:13.651943
15906,EUR,16048,6486a6602e5a9a1fe10f6733,2023-06-12 05:00:13.651943
