BUY,CURRENCY,SELL,_id,jam_scrape
1872,HKD,1913,6486389be5662bd12d019665,2023-06-11 21:11:51.493855
427.7,THB,429.5,6486389be5662bd12d019666,2023-06-11 21:11:51.493855
105.53,JPY,107.13,6486389be5662bd12d019667,2023-06-11 21:11:51.493855
18546,GBP,18690,64863afeb1d265240a02fd7b,2023-06-11 21:22:02.312844
16387,CHF,16507,64863afeb1d265240a02fd7c,2023-06-11 21:22:02.312844
15899,EUR,16040,64863afeb1d265240a02fd7d,2023-06-11 21:22:02.312844
14826,USD,14846,64863afeb1d265240a02fd7e,2023-06-11 21:22:02.312844
11070,CAD,11182,64863afeb1d265240a02fd7f,2023-06-11 21:22:02.312844
11026,SGD,11049,64863afeb1d265240a02fd80,2023-06-11 21:22:02.312844
9958,AUD,9977,64863afeb1d265240a02fd81,2023-06-11 21:22:02.312844
8888,NZD,9188,64863afeb1d265240a02fd82,2023-06-11 21:22:02.312844
3932,SAR,3979,64863afeb1d265240a02fd83,2023-06-11 21:22:02.312844
3208,MYR,3223,64863afeb1d265240a02fd84,2023-06-11 21:22:02.312844
1872,HKD,1913,64863afeb1d265240a02fd85,2023-06-11 21:22:02.312844
427.7,THB,429.5,64863afeb1d265240a02fd86,2023-06-11 21:22:02.312844
105.53,JPY,107.13,64863afeb1d265240a02fd87,2023-06-11 21:22:02.312844
18546,GBP,18690,64863d47fb8315698008091b,2023-06-11 21:31:47.353772
16387,CHF,16507,64863d47fb8315698008091c,2023-06-11 21:31:47.353772
15899,EUR,16040,64863d47fb8315698008091d,2023-06-11 21:31:47.353772
14826,USD,14846,64863d47fb8315698008091e,2023-06-11 21:31:47.353772
11070,CAD,11182,64863d47fb8315698008091f,2023-06-11 21:31:47.353772
11026,SGD,11049,64863d47fb83156980080920,2023-06-11 21:31:47.353772
9958,AUD,9977,64863d47fb83156980080921,2023-06-11 21:31:47.353772
8888,NZD,9188,64863d47fb83156980080922,2023-06-11 21:31:47.353772
3932,SAR,3979,64863d47fb83156980080923,2023-06-11 21:31:47.353772
3208,MYR,3223,64863d47fb83156980080924,2023-06-11 21:31:47.353772
1872,HKD,1913,64863d47fb83156980080925,2023-06-11 21:31:47.353772
427.7,THB,429.5,64863d47fb83156980080926,2023-06-11 21:31:47.353772
105.53,JPY,107.13,64863d47fb83156980080927,2023-06-11 21:31:47.353772
18546,GBP,18690,64863f625c565243cb003fab,2023-06-11 21:40:47.035735
16387,CHF,16507,64863f625c565243cb003fac,2023-06-11 21:40:47.035735
15899,EUR,16040,64863f625c565243cb003fad,2023-06-11 21:40:47.035735
14826,USD,14846,64863f625c565243cb003fae,2023-06-11 21:40:47.035735
11070,CAD,11182,64863f625c565243cb003faf,2023-06-11 21:40:47.035735
11026,SGD,11049,64863f625c565243cb003fb0,2023-06-11 21:40:47.035735
9958,AUD,9977,64863f625c565243cb003fb1,2023-06-11 21:40:47.035735
8888,NZD,9188,64863f625c565243cb003fb2,2023-06-11 21:40:47.035735
3932,SAR,3979,64863f625c565243cb003fb3,2023-06-11 21:40:47.035735
3208,MYR,3223,64863f625c565243cb003fb4,2023-06-11 21:40:47.035735
1872,HKD,1913,64863f625c565243cb003fb5,2023-06-11 21:40:47.035735
427.7,THB,429.5,64863f625c565243cb003fb6,2023-06-11 21:40:47.035735
105.53,JPY,107.13,64863f625c565243cb003fb7,2023-06-11 21:40:47.035735
18546,GBP,18690,64864166096c79bdfb0c19bb,2023-06-11 21:49:22.243925
16387,CHF,16507,64864166096c79bdfb0c19bc,2023-06-11 21:49:22.243925
15899,EUR,16040,64864166096c79bdfb0c19bd,2023-06-11 21:49:22.243925
14826,USD,14846,64864166096c79bdfb0c19be,2023-06-11 21:49:22.243925
11070,CAD,11182,64864166096c79bdfb0c19bf,2023-06-11 21:49:22.243925
11026,SGD,11049,64864166096c79bdfb0c19c0,2023-06-11 21:49:22.243925
9958,AUD,9977,64864166096c79bdfb0c19c1,2023-06-11 21:49:22.243925
8888,NZD,9188,64864166096c79bdfb0c19c2,2023-06-11 21:49:22.243925
3932,SAR,3979,64864166096c79bdfb0c19c3,2023-06-11 21:49:22.243925
3208,MYR,3223,64864166096c79bdfb0c19c4,2023-06-11 21:49:22.243925
1872,HKD,1913,64864166096c79bdfb0c19c5,2023-06-11 21:49:22.243925
427.7,THB,429.5,64864166096c79bdfb0c19c6,2023-06-11 21:49:22.243925
105.53,JPY,107.13,64864166096c79bdfb0c19c7,2023-06-11 21:49:22.243925
18546,GBP,18690,64864370774e73709f0d066b,2023-06-11 21:58:04.228899
16387,CHF,16507,64864370774e73709f0d066c,2023-06-11 21:58:04.228899
15899,EUR,16040,64864370774e73709f0d066d,2023-06-11 21:58:04.228899
14826,USD,14846,64864370774e73709f0d066e,2023-06-11 21:58:04.228899
11070,CAD,11182,64864370774e73709f0d066f,2023-06-11 21:58:04.228899
11026,SGD,11049,64864370774e73709f0d0670,2023-06-11 21:58:04.228899
9958,AUD,9977,64864370774e73709f0d0671,2023-06-11 21:58:04.228899
8888,NZD,9188,64864370774e73709f0d0672,2023-06-11 21:58:04.228899
3932,SAR,3979,64864370774e73709f0d0673,2023-06-11 21:58:04.228899
3208,MYR,3223,64864370774e73709f0d0674,2023-06-11 21:58:04.228899
1872,HKD,1913,64864370774e73709f0d0675,2023-06-11 21:58:04.228899
427.7,THB,429.5,64864370774e73709f0d0676,2023-06-11 21:58:04.228899
105.53,JPY,107.13,64864370774e73709f0d0677,2023-06-11 21:58:04.228899
18546,GBP,18690,648646b477bbb48d5f0fc94b,2023-06-11 22:12:00.158308
16387,CHF,16507,648646b477bbb48d5f0fc94c,2023-06-11 22:12:00.158308
15899,EUR,16040,648646b477bbb48d5f0fc94d,2023-06-11 22:12:00.158308
14826,USD,14846,648646b477bbb48d5f0fc94e,2023-06-11 22:12:00.158308
11070,CAD,11182,648646b477bbb48d5f0fc94f,2023-06-11 22:12:00.158308
11026,SGD,11049,648646b477bbb48d5f0fc950,2023-06-11 22:12:00.158308
9958,AUD,9977,648646b477bbb48d5f0fc951,2023-06-11 22:12:00.158308
8888,NZD,9188,648646b477bbb48d5f0fc952,2023-06-11 22:12:00.158308
3932,SAR,3979,648646b477bbb48d5f0fc953,2023-06-11 22:12:00.158308
3208,MYR,3223,648646b477bbb48d5f0fc954,2023-06-11 22:12:00.158308
1872,HKD,1913,648646b477bbb48d5f0fc955,2023-06-11 22:12:00.158308
427.7,THB,429.5,648646b477bbb48d5f0fc956,2023-06-11 22:12:00.158308
105.53,JPY,107.13,648646b477bbb48d5f0fc957,2023-06-11 22:12:00.158308
18546,GBP,18690,64864a7086fdfc952800e1bb,2023-06-11 22:27:56.779179
16387,CHF,16507,64864a7086fdfc952800e1bc,2023-06-11 22:27:56.779179
15899,EUR,16040,64864a7086fdfc952800e1bd,2023-06-11 22:27:56.779179
14826,USD,14846,64864a7086fdfc952800e1be,2023-06-11 22:27:56.779179
11070,CAD,11182,64864a7086fdfc952800e1bf,2023-06-11 22:27:56.779179
11026,SGD,11049,64864a7086fdfc952800e1c0,2023-06-11 22:27:56.779179
9958,AUD,9977,64864a7086fdfc952800e1c1,2023-06-11 22:27:56.779179
8888,NZD,9188,64864a7086fdfc952800e1c2,2023-06-11 22:27:56.779179
3932,SAR,3979,64864a7086fdfc952800e1c3,2023-06-11 22:27:56.779179
3208,MYR,3223,64864a7086fdfc952800e1c4,2023-06-11 22:27:56.779179
1872,HKD,1913,64864a7086fdfc952800e1c5,2023-06-11 22:27:56.779179
427.7,THB,429.5,64864a7086fdfc952800e1c6,2023-06-11 22:27:56.779179
105.53,JPY,107.13,64864a7086fdfc952800e1c7,2023-06-11 22:27:56.779179
18546,GBP,18690,64864c91f34a957995004fbb,2023-06-11 22:37:01.690427
16387,CHF,16507,64864c91f34a957995004fbc,2023-06-11 22:37:01.690427
15899,EUR,16040,64864c91f34a957995004fbd,2023-06-11 22:37:01.690427
14826,USD,14846,64864c91f34a957995004fbe,2023-06-11 22:37:01.690427
11070,CAD,11182,64864c91f34a957995004fbf,2023-06-11 22:37:01.690427
11026,SGD,11049,64864c91f34a957995004fc0,2023-06-11 22:37:01.690427
9958,AUD,9977,64864c91f34a957995004fc1,2023-06-11 22:37:01.690427
8888,NZD,9188,64864c91f34a957995004fc2,2023-06-11 22:37:01.690427
3932,SAR,3979,64864c91f34a957995004fc3,2023-06-11 22:37:01.690427
3208,MYR,3223,64864c91f34a957995004fc4,2023-06-11 22:37:01.690427
1872,HKD,1913,64864c91f34a957995004fc5,2023-06-11 22:37:01.690427
427.7,THB,429.5,64864c91f34a957995004fc6,2023-06-11 22:37:01.690427
105.53,JPY,107.13,64864c91f34a957995004fc7,2023-06-11 22:37:01.690427
18546,GBP,18690,64864ee4f21313316b0b171b,2023-06-11 22:46:56.643308
16387,CHF,16507,64864ee4f21313316b0b171c,2023-06-11 22:46:56.643308
15899,EUR,16040,64864ee4f21313316b0b171d,2023-06-11 22:46:56.643308
14826,USD,14846,64864ee4f21313316b0b171e,2023-06-11 22:46:56.643308
11070,CAD,11182,64864ee4f21313316b0b171f,2023-06-11 22:46:56.643308
11026,SGD,11049,64864ee4f21313316b0b1720,2023-06-11 22:46:56.643308
9958,AUD,9977,64864ee4f21313316b0b1721,2023-06-11 22:46:56.643308
8888,NZD,9188,64864ee4f21313316b0b1722,2023-06-11 22:46:56.643308
3932,SAR,3979,64864ee4f21313316b0b1723,2023-06-11 22:46:56.643308
3208,MYR,3223,64864ee4f21313316b0b1724,2023-06-11 22:46:56.643308
1872,HKD,1913,64864ee4f21313316b0b1725,2023-06-11 22:46:56.643308
427.7,THB,429.5,64864ee4f21313316b0b1726,2023-06-11 22:46:56.643308
105.53,JPY,107.13,64864ee4f21313316b0b1727,2023-06-11 22:46:56.643308
18546,GBP,18690,64865167b2364f4ae90b278b,2023-06-11 22:57:39.57083
16387,CHF,16507,64865167b2364f4ae90b278c,2023-06-11 22:57:39.57083
15899,EUR,16040,64865167b2364f4ae90b278d,2023-06-11 22:57:39.57083
14826,USD,14846,64865167b2364f4ae90b278e,2023-06-11 22:57:39.57083
11070,CAD,11182,64865167b2364f4ae90b278f,2023-06-11 22:57:39.57083
11026,SGD,11049,64865167b2364f4ae90b2790,2023-06-11 22:57:39.57083
9958,AUD,9977,64865167b2364f4ae90b2791,2023-06-11 22:57:39.57083
8888,NZD,9188,64865167b2364f4ae90b2792,2023-06-11 22:57:39.57083
3932,SAR,3979,64865167b2364f4ae90b2793,2023-06-11 22:57:39.57083
3208,MYR,3223,64865167b2364f4ae90b2794,2023-06-11 22:57:39.57083
1872,HKD,1913,64865167b2364f4ae90b2795,2023-06-11 22:57:39.57083
427.7,THB,429.5,64865167b2364f4ae90b2796,2023-06-11 22:57:39.57083
105.53,JPY,107.13,64865167b2364f4ae90b2797,2023-06-11 22:57:39.57083
18546,GBP,18690,6486552d731b74bd360ed0db,2023-06-11 23:13:46.256085
16387,CHF,16507,6486552d731b74bd360ed0dc,2023-06-11 23:13:46.256085
15899,EUR,16040,6486552d731b74bd360ed0dd,2023-06-11 23:13:46.256085
14826,USD,14846,6486552d731b74bd360ed0de,2023-06-11 23:13:46.256085
11070,CAD,11182,6486552d731b74bd360ed0df,2023-06-11 23:13:46.256085
11026,SGD,11049,6486552d731b74bd360ed0e0,2023-06-11 23:13:46.256085
9958,AUD,9977,6486552d731b74bd360ed0e1,2023-06-11 23:13:46.256085
8888,NZD,9188,6486552d731b74bd360ed0e2,2023-06-11 23:13:46.256085
3932,SAR,3979,6486552d731b74bd360ed0e3,2023-06-11 23:13:46.256085
3208,MYR,3223,6486552d731b74bd360ed0e4,2023-06-11 23:13:46.256085
1872,HKD,1913,6486552d731b74bd360ed0e5,2023-06-11 23:13:46.256085
427.7,THB,429.5,6486552d731b74bd360ed0e6,2023-06-11 23:13:46.256085
105.53,JPY,107.13,6486552d731b74bd360ed0e7,2023-06-11 23:13:46.256085
18546,GBP,18690,648658626b8f0426ee0819db,2023-06-11 23:27:27.446762
16387,CHF,16507,648658626b8f0426ee0819dc,2023-06-11 23:27:27.446762
15899,EUR,16040,648658626b8f0426ee0819dd,2023-06-11 23:27:27.446762
14826,USD,14846,648658626b8f0426ee0819de,2023-06-11 23:27:27.446762
11070,CAD,11182,648658626b8f0426ee0819df,2023-06-11 23:27:27.446762
11026,SGD,11049,648658626b8f0426ee0819e0,2023-06-11 23:27:27.446762
9958,AUD,9977,648658626b8f0426ee0819e1,2023-06-11 23:27:27.446762
8888,NZD,9188,648658626b8f0426ee0819e2,2023-06-11 23:27:27.446762
3932,SAR,3979,648658626b8f0426ee0819e3,2023-06-11 23:27:27.446762
3208,MYR,3223,648658626b8f0426ee0819e4,2023-06-11 23:27:27.446762
1872,HKD,1913,648658626b8f0426ee0819e5,2023-06-11 23:27:27.446762
427.7,THB,429.5,648658626b8f0426ee0819e6,2023-06-11 23:27:27.446762
105.53,JPY,107.13,648658626b8f0426ee0819e7,2023-06-11 23:27:27.446762
18546,GBP,18690,64865aba4f5637aaf504f22b,2023-06-11 23:37:26.158982
16387,CHF,16507,64865aba4f5637aaf504f22c,2023-06-11 23:37:26.158982
15899,EUR,16040,64865aba4f5637aaf504f22d,2023-06-11 23:37:26.158982
14826,USD,14846,64865aba4f5637aaf504f22e,2023-06-11 23:37:26.158982
11070,CAD,11182,64865aba4f5637aaf504f22f,2023-06-11 23:37:26.158982
11026,SGD,11049,64865aba4f5637aaf504f230,2023-06-11 23:37:26.158982
9958,AUD,9977,64865aba4f5637aaf504f231,2023-06-11 23:37:26.158982
8888,NZD,9188,64865aba4f5637aaf504f232,2023-06-11 23:37:26.158982
3932,SAR,3979,64865aba4f5637aaf504f233,2023-06-11 23:37:26.158982
3208,MYR,3223,64865aba4f5637aaf504f234,2023-06-11 23:37:26.158982
1872,HKD,1913,64865aba4f5637aaf504f235,2023-06-11 23:37:26.158982
427.7,THB,429.5,64865aba4f5637aaf504f236,2023-06-11 23:37:26.158982
105.53,JPY,107.13,64865aba4f5637aaf504f237,2023-06-11 23:37:26.158982
18546,GBP,18690,64865cfb9928ba950705636b,2023-06-11 23:47:03.775082
16387,CHF,16507,64865cfb9928ba950705636c,2023-06-11 23:47:03.775082
15899,EUR,16040,64865cfb9928ba950705636d,2023-06-11 23:47:03.775082
14826,USD,14846,64865cfb9928ba950705636e,2023-06-11 23:47:03.775082
11070,CAD,11182,64865cfb9928ba950705636f,2023-06-11 23:47:03.775082
11026,SGD,11049,64865cfb9928ba9507056370,2023-06-11 23:47:03.775082
9958,AUD,9977,64865cfb9928ba9507056371,2023-06-11 23:47:03.775082
8888,NZD,9188,64865cfb9928ba9507056372,2023-06-11 23:47:03.775082
3932,SAR,3979,64865cfb9928ba9507056373,2023-06-11 23:47:03.775082
3208,MYR,3223,64865cfb9928ba9507056374,2023-06-11 23:47:03.775082
1872,HKD,1913,64865cfb9928ba9507056375,2023-06-11 23:47:03.775082
427.7,THB,429.5,64865cfb9928ba9507056376,2023-06-11 23:47:03.775082
105.53,JPY,107.13,64865cfb9928ba9507056377,2023-06-11 23:47:03.775082
18546,GBP,18690,64865f5b50df7aa11608bacb,2023-06-11 23:57:12.417893
16387,CHF,16507,64865f5b50df7aa11608bacc,2023-06-11 23:57:12.417893
15899,EUR,16040,64865f5b50df7aa11608bacd,2023-06-11 23:57:12.417893
14826,USD,14846,64865f5b50df7aa11608bace,2023-06-11 23:57:12.417893
11070,CAD,11182,64865f5b50df7aa11608bacf,2023-06-11 23:57:12.417893
11026,SGD,11049,64865f5b50df7aa11608bad0,2023-06-11 23:57:12.417893
9958,AUD,9977,64865f5b50df7aa11608bad1,2023-06-11 23:57:12.417893
8888,NZD,9188,64865f5b50df7aa11608bad2,2023-06-11 23:57:12.417893
3932,SAR,3979,64865f5b50df7aa11608bad3,2023-06-11 23:57:12.417893
3208,MYR,3223,64865f5b50df7aa11608bad4,2023-06-11 23:57:12.417893
1872,HKD,1913,64865f5b50df7aa11608bad5,2023-06-11 23:57:12.417893
427.7,THB,429.5,64865f5b50df7aa11608bad6,2023-06-11 23:57:12.417893
105.53,JPY,107.13,64865f5b50df7aa11608bad7,2023-06-11 23:57:12.417893
18546,GBP,18690,6486713db59218306600bc3b,2023-06-12 01:13:30.51865
16387,CHF,16507,6486713db59218306600bc3c,2023-06-12 01:13:30.51865
15899,EUR,16040,6486713db59218306600bc3d,2023-06-12 01:13:30.51865
14826,USD,14846,6486713db59218306600bc3e,2023-06-12 01:13:30.51865
11070,CAD,11182,6486713db59218306600bc3f,2023-06-12 01:13:30.51865
11026,SGD,11049,6486713db59218306600bc40,2023-06-12 01:13:30.51865
9958,AUD,9977,6486713db59218306600bc41,2023-06-12 01:13:30.51865
8888,NZD,9188,6486713db59218306600bc42,2023-06-12 01:13:30.51865
3932,SAR,3979,6486713db59218306600bc43,2023-06-12 01:13:30.51865
3208,MYR,3223,6486713db59218306600bc44,2023-06-12 01:13:30.51865
1872,HKD,1913,6486713db59218306600bc45,2023-06-12 01:13:30.51865
427.7,THB,429.5,6486713db59218306600bc46,2023-06-12 01:13:30.51865
105.53,JPY,107.13,6486713db59218306600bc47,2023-06-12 01:13:30.51865
18634,GBP,18773,648685f10a9a9db63c0fc65b,2023-06-12 02:41:49.660678
16394,CHF,16513,648685f10a9a9db63c0fc65c,2023-06-12 02:41:49.660678
15903,EUR,16044,648685f10a9a9db63c0fc65d,2023-06-12 02:41:49.660678
14870,USD,14890,648685f10a9a9db63c0fc65e,2023-06-12 02:41:49.660678
11090,CAD,11200,648685f10a9a9db63c0fc65f,2023-06-12 02:41:49.660678
11056,SGD,11078,648685f10a9a9db63c0fc660,2023-06-12 02:41:49.660678
10012,AUD,10035,648685f10a9a9db63c0fc661,2023-06-12 02:41:49.660678
8967,NZD,9267,648685f10a9a9db63c0fc662,2023-06-12 02:41:49.660678
3944,SAR,3991,648685f10a9a9db63c0fc663,2023-06-12 02:41:49.660678
3208,MYR,3224,648685f10a9a9db63c0fc664,2023-06-12 02:41:49.660678
1877,HKD,1919,648685f10a9a9db63c0fc665,2023-06-12 02:41:49.660678
427.8,THB,429.8,648685f10a9a9db63c0fc666,2023-06-12 02:41:49.660678
105.78,JPY,107.38,648685f10a9a9db63c0fc667,2023-06-12 02:41:49.660678
18636,GBP,18775,64868c465b13679ba902e27b,2023-06-12 03:08:50.870308
16397,CHF,16516,64868c465b13679ba902e27c,2023-06-12 03:08:50.870308
15909,EUR,16051,64868c465b13679ba902e27d,2023-06-12 03:08:50.870308
14876,USD,14896,64868c465b13679ba902e27e,2023-06-12 03:08:50.870308
11092,CAD,11204,64868c465b13679ba902e27f,2023-06-12 03:08:50.870308
11060,SGD,11083,64868c465b13679ba902e280,2023-06-12 03:08:50.870308
10014,AUD,10033,64868c465b13679ba902e281,2023-06-12 03:08:50.870308
8967,NZD,9267,64868c465b13679ba902e282,2023-06-12 03:08:50.870308
3945,SAR,3993,64868c465b13679ba902e283,2023-06-12 03:08:50.870308
3209,MYR,3226,64868c465b13679ba902e284,2023-06-12 03:08:50.870308
1878,HKD,1920,64868c465b13679ba902e285,2023-06-12 03:08:50.870308
427.7,THB,429.6,64868c465b13679ba902e286,2023-06-12 03:08:50.870308
105.81,JPY,107.39,64868c465b13679ba902e287,2023-06-12 03:08:50.870308
18626,GBP,18765,6486915963a33159e10c6e4b,2023-06-12 03:30:29.965347
16387,CHF,16507,6486915963a33159e10c6e4c,2023-06-12 03:30:29.965347
15898,EUR,16039,6486915963a33159e10c6e4d,2023-06-12 03:30:29.965347
14861,USD,14881,6486915963a33159e10c6e4e,2023-06-12 03:30:29.965347
11085,CAD,11194,6486915963a33159e10c6e4f,2023-06-12 03:30:29.965347
11053,SGD,11076,6486915963a33159e10c6e50,2023-06-12 03:30:29.965347
10013,AUD,10032,6486915963a33159e10c6e51,2023-06-12 03:30:29.965347
8967,NZD,9267,6486915963a33159e10c6e52,2023-06-12 03:30:29.965347
3941,SAR,3989,6486915963a33159e10c6e53,2023-06-12 03:30:29.965347
3208,MYR,3223,6486915963a33159e10c6e54,2023-06-12 03:30:29.965347
1876,HKD,1918,6486915963a33159e10c6e55,2023-06-12 03:30:29.965347
427.7,THB,429.7,6486915963a33159e10c6e56,2023-06-12 03:30:29.965347
105.78,JPY,107.37,6486915963a33159e10c6e57,2023-06-12 03:30:29.965347
18624,GBP,18763,64869372a4ad10b69e05514b,2023-06-12 03:39:26.618685
16387,CHF,16507,64869372a4ad10b69e05514c,2023-06-12 03:39:26.618685
15899,EUR,16041,64869372a4ad10b69e05514d,2023-06-12 03:39:26.618685
14861,USD,14881,64869372a4ad10b69e05514e,2023-06-12 03:39:26.618685
11085,CAD,11195,64869372a4ad10b69e05514f,2023-06-12 03:39:26.618685
11054,SGD,11077,64869372a4ad10b69e055150,2023-06-12 03:39:26.618685
10016,AUD,10035,64869372a4ad10b69e055151,2023-06-12 03:39:26.618685
8949,NZD,9249,64869372a4ad10b69e055152,2023-06-12 03:39:26.618685
3941,SAR,3989,64869372a4ad10b69e055153,2023-06-12 03:39:26.618685
3208,MYR,3224,64869372a4ad10b69e055154,2023-06-12 03:39:26.618685
1877,HKD,1918,64869372a4ad10b69e055155,2023-06-12 03:39:26.618685
427.8,THB,429.7,64869372a4ad10b69e055156,2023-06-12 03:39:26.618685
105.8,JPY,107.38,64869372a4ad10b69e055157,2023-06-12 03:39:26.618685
18610,GBP,18750,64869814ba3a85250202bf7b,2023-06-12 03:59:12.8982
16377,CHF,16497,64869814ba3a85250202bf7c,2023-06-12 03:59:12.8982
15886,EUR,16027,64869814ba3a85250202bf7d,2023-06-12 03:59:12.8982
14850,USD,14870,64869814ba3a85250202bf7e,2023-06-12 03:59:12.8982
11077,CAD,11187,64869814ba3a85250202bf7f,2023-06-12 03:59:12.8982
11048,SGD,11068,64869814ba3a85250202bf80,2023-06-12 03:59:12.8982
10010,AUD,10027,64869814ba3a85250202bf81,2023-06-12 03:59:12.8982
8949,NZD,9249,64869814ba3a85250202bf82,2023-06-12 03:59:12.8982
3938,SAR,3986,64869814ba3a85250202bf83,2023-06-12 03:59:12.8982
3208,MYR,3225,64869814ba3a85250202bf84,2023-06-12 03:59:12.8982
1875,HKD,1916,64869814ba3a85250202bf85,2023-06-12 03:59:12.8982
427.5,THB,429.5,64869814ba3a85250202bf86,2023-06-12 03:59:12.8982
105.77,JPY,107.35,64869814ba3a85250202bf87,2023-06-12 03:59:12.8982
18610,GBP,18750,648698358695e4fd810293cb,2023-06-12 03:59:45.477626
16377,CHF,16497,648698358695e4fd810293cc,2023-06-12 03:59:45.477626
15886,EUR,16027,648698358695e4fd810293cd,2023-06-12 03:59:45.477626
14850,USD,14870,648698358695e4fd810293ce,2023-06-12 03:59:45.477626
11077,CAD,11187,648698358695e4fd810293cf,2023-06-12 03:59:45.477626
11048,SGD,11068,648698358695e4fd810293d0,2023-06-12 03:59:45.477626
10010,AUD,10027,648698358695e4fd810293d1,2023-06-12 03:59:45.477626
8949,NZD,9249,648698358695e4fd810293d2,2023-06-12 03:59:45.477626
3938,SAR,3986,648698358695e4fd810293d3,2023-06-12 03:59:45.477626
3208,MYR,3225,648698358695e4fd810293d4,2023-06-12 03:59:45.477626
1875,HKD,1916,648698358695e4fd810293d5,2023-06-12 03:59:45.477626
427.5,THB,429.5,648698358695e4fd810293d6,2023-06-12 03:59:45.477626
105.77,JPY,107.35,648698358695e4fd810293d7,2023-06-12 03:59:45.477626
18620,GBP,18760,64869bdd058506921204d23b,2023-06-12 04:15:20.962239
16386,CHF,16506,64869bdd058506921204d23c,2023-06-12 04:15:20.962239
15899,EUR,16040,64869bdd058506921204d23d,2023-06-12 04:15:20.962239
14858,USD,14878,64869bdd058506921204d23e,2023-06-12 04:15:20.962239
11083,CAD,11193,64869bdd058506921204d23f,2023-06-12 04:15:20.962239
11052,SGD,11074,64869bdd058506921204d240,2023-06-12 04:15:20.962239
10013,AUD,10030,64869bdd058506921204d241,2023-06-12 04:15:20.962239
8949,NZD,9249,64869bdd058506921204d242,2023-06-12 04:15:20.962239
3941,SAR,3988,64869bdd058506921204d243,2023-06-12 04:15:20.962239
3211,MYR,3228,64869bdd058506921204d244,2023-06-12 04:15:20.962239
1876,HKD,1917,64869bdd058506921204d245,2023-06-12 04:15:20.962239
427.6,THB,429.6,64869bdd058506921204d246,2023-06-12 04:15:20.962239
105.83,JPY,107.42,64869bdd058506921204d247,2023-06-12 04:15:20.962239
18629,GBP,18772,64869fba9f7f2ad08c09741b,2023-06-12 04:31:50.47218
16389,CHF,16509,64869fba9f7f2ad08c09741c,2023-06-12 04:31:50.47218
15904,EUR,16045,64869fba9f7f2ad08c09741d,2023-06-12 04:31:50.47218
14861,USD,14881,64869fba9f7f2ad08c09741e,2023-06-12 04:31:50.47218
11085,CAD,11197,64869fba9f7f2ad08c09741f,2023-06-12 04:31:50.47218
11057,SGD,11077,64869fba9f7f2ad08c097420,2023-06-12 04:31:50.47218
10019,AUD,10038,64869fba9f7f2ad08c097421,2023-06-12 04:31:50.47218
8951,NZD,9251,64869fba9f7f2ad08c097422,2023-06-12 04:31:50.47218
3942,SAR,3989,64869fba9f7f2ad08c097423,2023-06-12 04:31:50.47218
3212,MYR,3229,64869fba9f7f2ad08c097424,2023-06-12 04:31:50.47218
1876,HKD,1918,64869fba9f7f2ad08c097425,2023-06-12 04:31:50.47218
428,THB,429.9,64869fba9f7f2ad08c097426,2023-06-12 04:31:50.47218
105.88,JPY,107.48,64869fba9f7f2ad08c097427,2023-06-12 04:31:50.47218
18629,GBP,18769,6486a1e36e593041720009ab,2023-06-12 04:41:03.999028
16387,CHF,16507,6486a1e36e593041720009ac,2023-06-12 04:41:03.999028
15905,EUR,16047,6486a1e36e593041720009ad,2023-06-12 04:41:03.999028
14864,USD,14884,6486a1e36e593041720009ae,2023-06-12 04:41:03.999028
11087,CAD,11196,6486a1e36e593041720009af,2023-06-12 04:41:03.999028
11057,SGD,11077,6486a1e36e593041720009b0,2023-06-12 04:41:03.999028
10017,AUD,10034,6486a1e36e593041720009b1,2023-06-12 04:41:03.999028
8951,NZD,9251,6486a1e36e593041720009b2,2023-06-12 04:41:03.999028
3943,SAR,3990,6486a1e36e593041720009b3,2023-06-12 04:41:03.999028
3213,MYR,3229,6486a1e36e593041720009b4,2023-06-12 04:41:03.999028
1877,HKD,1918,6486a1e36e593041720009b5,2023-06-12 04:41:03.999028
428,THB,430,6486a1e36e593041720009b6,2023-06-12 04:41:03.999028
105.85,JPY,107.45,6486a1e36e593041720009b7,2023-06-12 04:41:03.999028
18629,GBP,18769,6486a415c23b53de26080c1b,2023-06-12 04:50:25.457877
16387,CHF,16507,6486a415c23b53de26080c1c,2023-06-12 04:50:25.457877
15905,EUR,16047,6486a415c23b53de26080c1d,2023-06-12 04:50:25.457877
14864,USD,14884,6486a415c23b53de26080c1e,2023-06-12 04:50:25.457877
11087,CAD,11196,6486a415c23b53de26080c1f,2023-06-12 04:50:25.457877
11057,SGD,11077,6486a415c23b53de26080c20,2023-06-12 04:50:25.457877
10017,AUD,10034,6486a415c23b53de26080c21,2023-06-12 04:50:25.457877
8951,NZD,9251,6486a415c23b53de26080c22,2023-06-12 04:50:25.457877
3943,SAR,3990,6486a415c23b53de26080c23,2023-06-12 04:50:25.457877
3213,MYR,3229,6486a415c23b53de26080c24,2023-06-12 04:50:25.457877
1877,HKD,1918,6486a415c23b53de26080c25,2023-06-12 04:50:25.457877
428,THB,430,6486a415c23b53de26080c26,2023-06-12 04:50:25.457877
105.85,JPY,107.45,6486a415c23b53de26080c27,2023-06-12 04:50:25.457877
18624,GBP,18768,6486a6612e5a9a1fe10f674b,2023-06-12 05:00:13.656736
16389,CHF,16509,6486a6612e5a9a1fe10f674c,2023-06-12 05:00:13.656736
